"post_id","date","year","nhood","city","county","price","beds","baths","sqft","room_in_apt","address","lat","lon","title","descr","details"
"6505638447",20180222,2018,"millbrae","millbrae","san mateo",2700,2,2,1200,0,NA,NA,NA,"Large 2 Bed, 2 Bath Apt for Rent",NA,NA
"6517286215",20180308,2018,"milpitas","milpitas","santa clara",3580,2,NA,1155,0,NA,NA,NA,"Modern Apartment Home Centrally Located Steps from Rooftop Deck! ❤",NA,NA
"6422815816",20180104,2018,"milpitas","milpitas","santa clara",1500,0,NA,NA,0,NA,NA,NA,"Studio with Private Entrance: Month to Month Lease",NA,NA
"6560711888",20180419,2018,"milpitas","milpitas","santa clara",1100,1,NA,900,0,NA,NA,NA,"1 Bedroom for rent $1100 Milpitas/San Jose",NA,NA
"6480265399",20180201,2018,"milpitas","milpitas","santa clara",2495,2,1,820,0,"2795",37.329219,-121.895821,"Below Market Price! Awesome Value! GREAT Location! Pets Welcome!","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6645960909",20180717,2018,"milpitas","milpitas","santa clara",2880,2,NA,1353,0,NA,NA,NA,"2Beds+1Den Nice house in great location next to great mall Milpitas",NA,NA
"6539208177",20180322,2018,"milpitas","milpitas","santa clara",1650,NA,NA,NA,0,NA,NA,NA,"2房1浴獨立門口(最多2人",NA,NA
"6603797095",20180531,2018,"milpitas","milpitas","santa clara",1300,1,1,NA,0,NA,NA,NA,"Private Bedroom with Private Bath",NA,NA
"6645952425",20180717,2018,"milpitas","milpitas","santa clara",3665,2,NA,1155,0,NA,NA,NA,"Live in Modern Luxury at Turing in Milpitas!",NA,NA
"6627368622",20180626,2018,"milpitas","milpitas","santa clara",2375,1,1,643,0,NA,NA,NA,"1 bed/ 1 bath Move-in ASAP! 3rd floor!",NA,NA
"6455327523",20180111,2018,"milpitas","milpitas","santa clara",3118,2,NA,1149,0,NA,NA,NA,"4th Floor East facing 2x2  apartment home in SILICON VALLEY!",NA,NA
"6645940324",20180717,2018,"milpitas","milpitas","santa clara",3515,2,NA,1086,0,NA,NA,NA,"Perfect Location, Sky Deck w/ Fire Pit &amp; One Month Free @ Capitol 650!",NA,NA
"6503056159",20180222,2018,"milpitas","milpitas","santa clara",600,1,NA,NA,0,NA,NA,NA,"房间出租",NA,NA
"6480271573",20180201,2018,"milpitas","milpitas","santa clara",2995,3,1,974,0,"2795",37.329219,-121.895821,"2 Bd 1 1/2 Bth Town Home Coming Soon! Tour Today! Pets Welcome!!","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6476369035",20180208,2018,"milpitas","milpitas","santa clara",3000,2,NA,1258,0,NA,NA,NA,"New Luxury Townhome Conveniently Located",NA,NA
"6537704467",20180412,2018,"milpitas","milpitas","santa clara",3548,2,NA,1135,0,NA,NA,NA,"Luxurious Living at its Finest! Chef's Style Kitchen Awaits!",NA,NA
"6571873702",20180426,2018,"milpitas","milpitas","santa clara",2850,2,2.5,1040,0,NA,NA,NA,"出租milpitas townhouse 2b 2.5bath",NA,NA
"6611103112",20180614,2018,"milpitas","milpitas","santa clara",3127,1,NA,783,0,NA,NA,NA,"Location, Location, Location! All That's Missing is You!",NA,NA
"6627366028",20180626,2018,"milpitas","milpitas","santa clara",2875,2,2,1082,0,NA,NA,NA,"2 bed/2 bath Move-in August 18th! 2nd &amp; 3rd Floor!",NA,NA
"6455334774",20180111,2018,"milpitas","milpitas","santa clara",2995,3,NA,974,0,NA,NA,NA,"Terrific Place To Call Home!! 555 Apartments!!  Available Now!!",NA,NA
"6455335312",20180111,2018,"milpitas","milpitas","santa clara",3050,2,NA,1230,0,NA,NA,NA,"Business center and WiFi café, High 9' ceilings with crown molding",NA,NA
"6627370096",20180626,2018,"milpitas","milpitas","santa clara",2755,2,1,935,0,NA,NA,NA,"2 bed/1 bath 1st Floor! Move-in July 28th!",NA,NA
"6616664782",20180614,2018,"milpitas","milpitas","santa clara",3000,3,NA,1268,0,NA,NA,NA,"NEW FRONT LANDSCAPE, AUTO FRONT/REAR SPRINKLER SYSTEMS*",NA,NA
"6494191718",20180220,2018,"milpitas","milpitas","santa clara",3580,2,NA,1155,0,NA,NA,NA,"Luxury Living In The Heart Of Milpitas!",NA,NA
"6503874952",20180220,2018,"mission district","san francisco","san francisco",2949,1,NA,NA,0,NA,NA,NA,"Sunny One Bedroom Patio &amp; Pool!  right near Dolores Park! Whole Foods",NA,NA
"6488443954",20180220,2018,"mission district","san francisco","san francisco",3150,1,NA,700,0,NA,NA,NA,"Corner one bedroom 15th &amp; Guerrero",NA,NA
"6582911148",20180510,2018,"mission district","san francisco","san francisco",4500,1,NA,NA,0,NA,NA,NA,"Western Views | Doorman Building |1 bedroom + Den| Parking w/ Storage",NA,NA
"6481012718",20180220,2018,"mission district","san francisco","san francisco",3495,1,NA,NA,0,NA,NA,NA,"Beautiful Large One Bedroom with Hardwood Floors",NA,NA
"6503877507",20180220,2018,"mission district","san francisco","san francisco",2519,0,NA,NA,0,NA,NA,NA,"Multiple Sunny Studios Opening start of March! Dolores Park!",NA,NA
"6514173515",20180301,2018,"mission district","san francisco","san francisco",1700,0,NA,220,0,NA,NA,NA,"FURNISHED SMALL STUDIO, FLEXIBLE LEASE , ONLY FOR ONE PERSON",NA,NA
"6490828197",20180301,2018,"mission district","san francisco","san francisco",2495,0,NA,NA,0,NA,NA,NA,"Bright studio hardwood floors convenient location tons of closet space",NA,NA
"6570789099",20180510,2018,"mission district","san francisco","san francisco",4000,2,NA,750,0,NA,NA,NA,"Outstanding 2BR, extraterrestial beings welcomed!",NA,NA
"6552326123",20180405,2018,"mission district","san francisco","san francisco",3495,2,1,NA,0,NA,NA,NA,"$3495/2br-SUNNY MISSION DISTRICT 2bd/1ba APT w/Garage Space Available",NA,NA
"6547556286",20180405,2018,"mission district","san francisco","san francisco",3500,2,1,NA,0,NA,NA,NA,"2 Bedroom / 1 Bath Top Floor Unit",NA,NA
"6447120348",20180104,2018,"mission district","san francisco","san francisco",2750,1,NA,650,0,NA,NA,NA,"Great 1 Bedroom near Dolores Park",NA,NA
"6493086096",20180220,2018,"mission district","san francisco","san francisco",2975,1,NA,800,0,NA,NA,NA,"Sunny 1-2 BR available now",NA,NA
"6503851912",20180220,2018,"mission district","san francisco","san francisco",5250,3,2,NA,0,NA,NA,NA,"Updated Spacious 3 Bedroom/2 Bath Flat",NA,NA
"6571880423",20180426,2018,"mission district","san francisco","san francisco",1875,0,NA,520,0,NA,NA,NA,"****Stylishly appointed efficiency studio features modern design****",NA,NA
"6567765852",20180426,2018,"mission district","san francisco","san francisco",3500,2,1,NA,0,NA,NA,NA,"Inner Mission - 2 bedroom 1 bath - 1 block to 16th BART",NA,NA
"6571878155",20180426,2018,"mission district","san francisco","san francisco",4000,1,NA,700,0,NA,NA,NA,"#228 Beautiful Furnished Victorian 1BR in Mission District",NA,NA
"6554131399",20180426,2018,"mission district","san francisco","san francisco",4508,2,1,NA,0,NA,NA,NA,"GET $2000 - 2BR 1BA Top-Floor Apt w/ Private Patio Pets Ok Avail Now",NA,NA
"6571881607",20180426,2018,"mission district","san francisco","san francisco",5600,2,NA,1200,0,NA,NA,NA,"#226 Furnished ONLY GORGEOUS FURNISHED FLAT IN THE INNER MISSION",NA,NA
"6578448305",20180503,2018,"mission district","san francisco","san francisco",4250,2,1,1190,0,NA,NA,NA,"ReadyNow5.3.18-Large2Bed1BathTopUnit2BlocksToDoloresParkNoPetsNice!",NA,NA
"6597620814",20180524,2018,"mission district","san francisco","san francisco",14000,5,NA,2850,0,NA,NA,NA,"#504 FURNISHED 5 BED, BACK YARD, PRIVATE PARKING IN MISSION DISTRICT",NA,NA
"6598567450",20180531,2018,"mission district","san francisco","san francisco",4150,1,NA,700,0,NA,NA,NA,"Beautifully furnished 1 bedroom apartment in 1190 Mission St (id 2)",NA,NA
"6622935763",20180626,2018,"mission district","san francisco","san francisco",2195,1,NA,650,0,NA,NA,NA,"Top Floor Apartment with Southern exposure and plenty of Sun!",NA,NA
"6623586214",20180626,2018,"mission district","san francisco","san francisco",3695,1,NA,NA,0,NA,NA,NA,"17th St &amp; Guerrero/Available Now/Remodeled/ $95 Move In Special!",NA,NA
"6623586134",20180626,2018,"mission district","san francisco","san francisco",3795,1,NA,NA,0,NA,NA,NA,"20th Street &amp; Dolores/Available Now! Pets Ok! $95 Move in Special!",NA,NA
"6627369133",20180626,2018,"mission district","san francisco","san francisco",3795,1,NA,NA,0,NA,NA,NA,"Mission Delores/3809 20th&amp;Delores/Remodeled/Available Now!!",NA,NA
"6465299276",20180125,2018,"mission district","san francisco","san francisco",8000,5,NA,NA,0,NA,NA,NA,"Completely remodeled unit available now",NA,NA
"6503857546",20180220,2018,"mission district","san francisco","san francisco",2500,0,NA,NA,0,NA,NA,NA,"Newly Remodeled Spacious Studio",NA,NA
"6485635066",20180220,2018,"mission district","san francisco","san francisco",4200,2,NA,1200,0,NA,NA,NA,"2 BR in the Mission - Bright and Sunny Cottage w/backyard",NA,NA
"6503857297",20180220,2018,"mission district","san francisco","san francisco",4995,2,1,1000,0,NA,NA,NA,"Completely Remodeled Top Floor Flat 2+BD/1BA - Parking Included",NA,NA
"6503852426",20180220,2018,"mission district","san francisco","san francisco",7000,4,2,NA,0,NA,NA,NA,"Remodeled 4 Bedroom/2 Bath Plus Office Flat",NA,NA
"6561002612",20180419,2018,"mission district","san francisco","san francisco",4500,4,2,NA,0,NA,NA,NA,"$4500 for 4BR/2Baths",NA,NA
"6473239703",20180201,2018,"mission district","san francisco","san francisco",2700,1,1,NA,0,"2795",37.329219,-121.895821,"One Bedroom in the Mission","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6475141226",20180201,2018,"mission district","san francisco","san francisco",3495,1,1,750,0,"2795",37.329219,-121.895821,"1910 Edwardian Spacious DOLORES PK Restored Remodel New Hardwood Floor","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6522638825",20180329,2018,"mission district","san francisco","san francisco",2100,2,2,850,0,NA,NA,NA,"Spacious 2bd/2ba with brand new kitchen at Fremont Mission",NA,NA
"6597616233",20180524,2018,"mission district","san francisco","san francisco",4000,1,NA,700,0,NA,NA,NA,"#228 Beautiful Furnished Victorian 1BR in Mission District",NA,NA
"6610261957",20180607,2018,"mission district","san francisco","san francisco",2000,1,NA,NA,0,NA,NA,NA,"Relax... Hire a relocation agent!",NA,NA
"6604065901",20180626,2018,"mission district","san francisco","san francisco",3495,1,NA,NA,0,NA,NA,NA,"Beautiful Large One Bedroom with Hardwood Floors",NA,NA
"6623586042",20180626,2018,"mission district","san francisco","san francisco",3395,1,NA,NA,0,NA,NA,NA,"14th &amp; Guerrero/Available Now/Pets Ok! $95 Move In Special!",NA,NA
"6623472547",20180626,2018,"mission district","san francisco","san francisco",2495,NA,NA,NA,0,NA,NA,NA,"Valencia &amp; 25th/Available Now/TOP FL/Pets Ok/$95 Move In Special!",NA,NA
"6469171029",20180125,2018,"mission district","san francisco","san francisco",2400,1,NA,2400,0,NA,NA,NA,"$2,400 1 BR",NA,NA
"6600530064",20180531,2018,"mission district","san francisco","san francisco",4550,1,NA,1160,0,NA,NA,NA,"~1160 sq ft - Luxury Mission Loft @ 17th and Valencia",NA,NA
"6623473317",20180626,2018,"mission district","san francisco","san francisco",3295,1,NA,NA,0,NA,NA,NA,"20th Street &amp; Capp/Available Now/Pets Ok! Views!$95 Move In Special",NA,NA
"6592141757",20180531,2018,"mission district","san francisco","san francisco",8150,6,NA,2800,0,NA,NA,NA,"MULTI LEVEL APARTMENT + LARGE ATTIC AND YARD, OPEN HOUSE JUNE 3, 11AM",NA,NA
"6591418582",20180524,2018,"mission district","san francisco","san francisco",3995,2,1,NA,0,NA,NA,NA,"Rare remodeled 2 Bed / 1 Bath apartment in central mission location",NA,NA
"6445735546",20180125,2018,"mission district","san francisco","san francisco",3600,2,1,599,0,NA,NA,NA,"2br hot valencia st new kitch bath floors new windows",NA,NA
"6522710688",20180308,2018,"mission district","san francisco","san francisco",3500,3,NA,1768,0,NA,NA,NA,"Mission San Jose Antelope Hills Townhome",NA,NA
"6542435066",20180329,2018,"mission district","san francisco","san francisco",2900,1,NA,NA,0,NA,NA,NA,"Charming, convenient 1BR nr BART &amp; Fun",NA,NA
"6595027385",20180524,2018,"mission district","san francisco","san francisco",2650,2,NA,NA,0,NA,NA,NA,"House in Hayward close to BART Close to Jackson &amp; Mission Street",NA,NA
"6645932207",20180717,2018,"mission district","san francisco","san francisco",3195,1,NA,NA,0,NA,NA,NA,"All You Need Is Love...and This Heart-Of-The-Mission Apartment",NA,NA
"6505618199",20180222,2018,"mission district","san francisco","san francisco",1675,1,1,NA,0,NA,NA,NA,"Month to Month Private Room with Shared Bath",NA,NA
"6591211958",20180517,2018,"mission district","san francisco","san francisco",3700,3,NA,1646,0,NA,NA,NA,"Mission Garden Townhome",NA,NA
"6542948156",20180412,2018,"morgan hill","morgan hill","santa clara",1400,1,NA,NA,0,NA,NA,NA,"Fifth Wheel Trailer for Rent\ Se Renta Trailer $1400 per mo.",NA,NA
"6455335573",20180111,2018,"morgan hill","morgan hill","santa clara",3800,5,NA,NA,0,NA,NA,NA,"Great house in nice neighborhood!",NA,NA
"6602871041",20180607,2018,"mountain view","mountain view","santa clara",3200,2,NA,900,0,NA,NA,NA,"Nice 2 BR Apartment Duplex in Los Altos",NA,NA
"6447122202",20180104,2018,"mountain view","mountain view","santa clara",3020,2,1,915,0,NA,NA,NA,"Beautiful 2 bedroom 1 bathroom apartment available today!",NA,NA
"6480263445",20180201,2018,"mountain view","mountain view","santa clara",2150,1,1,560,0,"2795",37.329219,-121.895821,"*The Best In Resort Living* Bonus! Your First Month Is On Us!!","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
"6453594352",20180201,2018,"mountain view","mountain view","santa clara",2490,2,1,1000,0,"2795",37.329219,-121.895821,"Nice and Spacious","Apartment walking distance to VTA Light Rail, Caltrain Station, Bus, and Downtown San Jose.Near Highway 87, off of Park Ave.  Dine-in kitchen, living room, full bathroom, and one bedroom.  Approximately 500 s.f.  Quiet upstairs unit, ideal for one person.  Kitchen features gas stove with oven, hood, and refrigerator. Includes wall heating, coin-operated laundry on-site, and 1 carport space.   Rent: $1,895.00/monthRent includes water, garbage & landscapeSecurity Deposit: $1,895.00Application Fee: $30.00No Pets and No Smoking AllowedDeposits subject to Credit & Income qualifications, and background check.FOR MORE INFORMATION please email me with your phone number so I can get back to you or call  show contact info.","<p class=""attrgroup"">""shared-line-bubble"">1BR / 1Ba""shared-line-bubble"">500ft2""housing_movein_now property_date shared-line-bubble"" data-date=""2018-02-01"" data-today_msg=""available now"">available feb 1</p>"
